Id	FNum	FFNum	FFNumAVG	FFNLTFN	FFNGTFN	FFNEFN
59665	2	0	0.0	0	0	0
59666	5	17	3.4	3	1	0
59667	1	28	28.0	0	1	0
59669	6	24	4.0	5	1	0
59670	1	4	4.0	0	1	0
59674	3	14	4.666666666666667	0	1	2
59675	6	15	2.5	6	0	0
59677	11	193	17.545454545454547	4	7	0
59678	3	11	3.6666666666666665	0	2	1
59679	1	2	2.0	0	1	0
59680	5	23	4.6	3	2	0
59681	6	65	10.833333333333334	1	3	2
59682	2	5	2.5	1	1	0
59683	8	37	4.625	7	0	1
59684	6	22	3.6666666666666665	4	0	2
59685	2	11	5.5	0	2	0
59686	4	35	8.75	2	2	0
59687	3	21	7.0	1	2	0
59688	3	14	4.666666666666667	1	2	0
59689	4	12	3.0	3	1	0
59690	5	23	4.6	3	2	0
59691	7	49	7.0	4	3	0
59692	1	1	1.0	0	0	1
59693	3	13	4.333333333333333	1	2	0
59694	1	1	1.0	0	0	1
59695	1	6	6.0	0	1	0
59696	5	42	8.4	2	1	2
59697	1	74	74.0	0	1	0
59698	3	6	2.0	2	0	1
59700	11	44	4.0	10	0	1
59701	5	57	11.4	1	4	0
59702	1	1	1.0	0	0	1
59703	36	1387	38.52777777777778	12	23	1
59704	2	6	3.0	0	1	1
59705	10	47	4.7	8	2	0
59706	5	61	12.2	0	5	0
59707	2	8	4.0	1	1	0
59708	4	11	2.75	3	0	1
59709	6	12	2.0	5	0	0
59710	4	65	16.25	0	4	0
59712	1	1	1.0	0	0	1
59715	1	4	4.0	0	1	0
59717	2	6	3.0	1	1	0
59718	4	71	17.75	1	3	0
59720	11	113	10.272727272727273	6	4	1
59723	1	4	4.0	0	1	0
59724	2	45	22.5	0	2	0
59725	2	9	4.5	0	2	0
59729	1	2	2.0	0	1	0
59730	3	9	3.0	2	1	0
59731	4	14	3.5	2	1	1
59732	4	17	4.25	1	2	1
59733	1	9	9.0	0	1	0
59736	1	2	2.0	0	1	0
59737	22	294	13.363636363636363	20	2	0
59738	3	17	5.666666666666667	0	3	0
59739	2	2	1.0	2	0	0
59740	5	68	13.6	2	3	0
59742	6	106	17.666666666666668	2	3	1
59743	4	101	25.25	0	4	0
59744	2	6	3.0	1	1	0
59745	3	16	5.333333333333333	2	1	0
59746	5	36	7.2	2	2	1
59747	14	100	7.142857142857143	11	0	2
59748	10	139	13.9	3	6	1
59749	6	91	15.166666666666666	2	4	0
59750	7	145	20.714285714285715	0	5	0
59753	7	83	11.857142857142858	2	4	1
59754	4	11	2.75	3	1	0
59756	2	11	5.5	0	2	0
59758	10	61	6.1	8	2	0
59759	1	0	0.0	0	0	0
59760	2	22	11.0	0	2	0
59761	2	6	3.0	1	1	0
59762	5	42	8.4	1	4	0
59763	16	140	8.75	15	1	0
59764	1	0	0.0	0	0	0
59765	7	28	4.0	6	1	0
59766	1	2	2.0	0	1	0
59767	2	22	11.0	0	2	0
59768	22	482	21.90909090909091	13	8	1
59769	11	102	9.272727272727273	9	2	0
59771	4	9	2.25	4	0	0
59773	1	1	1.0	0	0	1
59774	3	7	2.3333333333333335	2	0	1
59775	1	3	3.0	0	1	0
59776	5	12	2.4	4	0	1
59777	1	9	9.0	0	1	0
59780	1	7	7.0	0	1	0
59782	2	4	2.0	1	1	0
59783	2	67	33.5	0	2	0
59784	1	2	2.0	0	1	0
59785	1	9	9.0	0	1	0
59786	1	2	2.0	0	1	0
59787	9	32	3.5555555555555554	7	1	0
59788	3	11	3.6666666666666665	1	2	0
59789	1	6	6.0	0	1	0
59790	3	10	3.3333333333333335	1	1	0
59791	6	37	6.166666666666667	3	2	1
59792	3	18	6.0	0	2	0
59795	1	3	3.0	0	1	0
59797	4	21	5.25	0	3	1
59798	2	12	6.0	0	1	1
59799	5	26	5.2	1	2	2
59800	9	56	6.222222222222222	8	1	0
59801	3	7	2.3333333333333335	1	0	2
59802	4	26	6.5	0	4	0
59803	2	9	4.5	1	1	0
59804	87	390	4.482758620689655	87	0	0
59805	7	41	5.857142857142857	5	2	0
59808	5	27	5.4	3	2	0
59809	2	3	1.5	1	0	1
59810	9	62	6.888888888888889	5	4	0
59811	14	106	7.571428571428571	7	3	1
59812	29	834	28.75862068965517	13	16	0
59813	2	11	5.5	0	2	0
59814	1	5	5.0	0	1	0
59815	1	9	9.0	0	1	0
59816	5	39	7.8	3	2	0
59817	7	34	4.857142857142857	4	1	2
59818	5	47	9.4	1	4	0
59819	2	7	3.5	0	2	0
59820	2	4	2.0	0	0	2
59821	1	2	2.0	0	1	0
59822	10	88	8.8	6	3	1
59824	9	69	7.666666666666667	6	3	0
59825	14	168	12.0	10	3	1
59826	2	19	9.5	0	1	1
59828	2	8	4.0	0	1	0
59829	8	30	3.75	8	0	0
59830	2	5	2.5	0	1	1
59831	3	25	8.333333333333334	1	1	1
59835	6	37	6.166666666666667	3	3	0
59836	6	64	10.666666666666666	2	4	0
59837	11	47	4.2727272727272725	10	0	1
59838	2	33	16.5	0	2	0
59839	1	1	1.0	0	0	1
59840	1	6	6.0	0	1	0
59841	6	52	8.666666666666666	2	4	0
59842	7	41	5.857142857142857	5	2	0
59843	6	28	4.666666666666667	4	2	0
59844	3	16	5.333333333333333	0	3	0
59845	3	17	5.666666666666667	0	2	1
59846	6	28	4.666666666666667	4	2	0
59848	4	14	3.5	2	1	0
59849	2	15	7.5	0	2	0
59850	12	107	8.916666666666666	9	2	1
59851	15	250	16.666666666666668	8	7	0
59853	5	54	10.8	2	3	0
59854	1	36	36.0	0	1	0
59855	5	44	8.8	2	2	1
59856	9	50	5.555555555555555	6	2	0
59859	3	35	11.666666666666666	0	3	0
59861	2	10	5.0	0	1	1
59863	1	1	1.0	0	0	1
59865	1	1	1.0	0	0	1
59866	33	311	9.424242424242424	32	0	0
59867	18	553	30.72222222222222	3	14	1
59868	6	34	5.666666666666667	2	3	1
59870	1	1	1.0	0	0	1
59872	1	0	0.0	0	0	0
59873	2	5	2.5	1	1	0
59874	4	16	4.0	2	1	1
59875	5	34	6.8	0	4	1
59876	2	12	6.0	0	2	0
59877	2	6	3.0	0	1	1
59878	2	3	1.5	1	0	1
59879	8	26	3.25	7	0	1
59881	3	8	2.6666666666666665	2	1	0
59883	5	29	5.8	2	3	0
59884	1	15	15.0	0	1	0
59885	3	11	3.6666666666666665	1	2	0
59886	4	19	4.75	2	2	0
59887	4	76	19.0	1	3	0
59888	1	2	2.0	0	1	0
59890	3	15	5.0	1	1	1
59891	2	8	4.0	1	1	0
59892	1	4	4.0	0	1	0
59893	5	26	5.2	2	3	0
59895	12	167	13.916666666666666	6	5	1
59896	4	30	7.5	1	2	1
59899	3	14	4.666666666666667	0	2	1
59900	3	17	5.666666666666667	2	1	0
59901	15	84	5.6	15	0	0
59902	1	1	1.0	0	0	1
59904	1	2	2.0	0	1	0
59905	4	13	3.25	2	0	2
59906	5	26	5.2	2	2	1
59908	1	6	6.0	0	1	0
59911	2	31	15.5	1	1	0
59913	2	3	1.5	1	0	1
59914	2	5	2.5	1	1	0
59915	6	39	6.5	2	2	2
59916	6	27	4.5	5	1	0
59917	1	4	4.0	0	1	0
59920	12	254	21.166666666666668	3	9	0
59921	1	20	20.0	0	1	0
59923	5	8	1.6	2	0	1
59924	1	1	1.0	0	0	1
59928	5	57	11.4	2	3	0
59929	3	9	3.0	1	1	0
59930	2	3	1.5	1	0	1
59931	16	198	12.375	12	3	1
59932	19	283	14.894736842105264	14	5	0
59933	3	29	9.666666666666666	0	1	1
59934	5	56	11.2	3	2	0
59935	7	39	5.571428571428571	4	2	0
59936	4	20	5.0	1	3	0
59937	4	26	6.5	1	3	0
59938	4	26	6.5	2	2	0
59939	9	112	12.444444444444445	3	6	0
59941	13	124	9.538461538461538	7	4	1
59943	1	0	0.0	0	0	0
59945	12	89	7.416666666666667	9	2	1
59947	16	197	12.3125	12	3	1
59948	11	58	5.2727272727272725	10	1	0
59949	11	123	11.181818181818182	4	6	1
59951	2	50	25.0	0	2	0
59952	6	49	8.166666666666666	2	4	0
59953	2	2	1.0	2	0	0
59954	3	57	19.0	0	3	0
59955	1	1	1.0	0	0	1
59956	2	12	6.0	1	1	0
59958	5	20	4.0	3	1	0
59959	1	1	1.0	0	0	1
59961	8	107	13.375	1	7	0
59962	2	11	5.5	1	1	0
59963	1	1	1.0	0	0	1
59964	3	28	9.333333333333334	1	2	0
59965	1	2	2.0	0	1	0
59966	1	5	5.0	0	1	0
59969	7	41	5.857142857142857	5	1	1
59970	3	17	5.666666666666667	0	2	1
59971	1	9	9.0	0	1	0
59972	7	33	4.714285714285714	5	1	1
59973	2	4	2.0	1	1	0
59974	1	0	0.0	0	0	0
59975	3	7	2.3333333333333335	2	0	1
59977	2	8	4.0	0	2	0
59978	7	48	6.857142857142857	4	3	0
59980	2	2	1.0	2	0	0
59982	8	113	14.125	1	5	1
59983	3	18	6.0	0	1	2
59984	4	18	4.5	1	2	0
59986	6	122	20.333333333333332	5	1	0
59988	1	3	3.0	0	1	0
59989	1	2	2.0	0	1	0
59990	3	24	8.0	0	2	1
59991	1	1	1.0	0	0	1
59992	1	2	2.0	0	1	0
59993	1	6	6.0	0	1	0
59994	3	14	4.666666666666667	1	1	0
59997	1	22	22.0	0	1	0
59998	2	13	6.5	0	2	0
59999	2	21	10.5	0	2	0
60001	9	102	11.333333333333334	3	5	1
60002	19	257	13.526315789473685	15	2	0
60003	2	77	38.5	0	2	0
60004	1	1	1.0	0	0	1
60006	1	1	1.0	0	0	1
60007	12	167	13.916666666666666	7	5	0
60008	25	669	26.76	12	13	0
60009	11	111	10.090909090909092	6	4	1
60011	4	23	5.75	0	3	0
60013	1	2	2.0	0	1	0
60016	3	17	5.666666666666667	1	1	1
60018	1	1	1.0	0	0	1
60019	4	22	5.5	1	3	0
60020	3	6	2.0	2	0	1
60022	1	2	2.0	0	1	0
60025	1	3	3.0	0	1	0
60026	1	6	6.0	0	1	0
60027	2	17	8.5	0	2	0
60028	17	190	11.176470588235293	13	3	1
60029	5	44	8.8	0	4	1
60031	2	3	1.5	1	0	1
60032	1	2	2.0	0	1	0
60033	10	64	6.4	9	1	0
60034	1	28	28.0	0	1	0
60036	4	41	10.25	1	3	0
60038	4	15	3.75	1	1	1
60039	5	12	2.4	3	0	1
60041	2	29	14.5	1	1	0
60042	1	4	4.0	0	1	0
60043	4	87	21.75	0	4	0
60044	1	5	5.0	0	1	0
60045	3	23	7.666666666666667	0	2	1
60046	3	9	3.0	0	0	3
60049	4	19	4.75	1	2	0
60050	27	652	24.14814814814815	17	10	0
60051	3	4	1.3333333333333333	3	0	0
60052	1	2	2.0	0	1	0
60053	3	16	5.333333333333333	0	3	0
60054	1	4	4.0	0	1	0
60056	6	39	6.5	2	4	0
60057	3	34	11.333333333333334	0	2	1
60058	1	3	3.0	0	1	0
60060	8	163	20.375	2	6	0
60065	10	124	12.4	5	5	0
60066	7	30	4.285714285714286	7	0	0
60068	6	25	4.166666666666667	4	2	0
60069	5	19	3.8	3	2	0
60070	2	9	4.5	0	2	0
60071	5	67	13.4	0	5	0
60072	43	900	20.930232558139537	39	4	0
60073	2	12	6.0	0	2	0
60074	4	13	3.25	3	1	0
60075	2	7	3.5	0	2	0
60076	3	7	2.3333333333333335	2	0	1
60077	2	10	5.0	0	2	0
60079	2	9	4.5	0	2	0
60080	9	53	5.888888888888889	6	2	1
60082	6	37	6.166666666666667	1	3	0
60084	1	2	2.0	0	1	0
60085	3	8	2.6666666666666665	1	0	2
60087	6	36	6.0	4	1	0
60088	2	1	0.5	1	0	0
60091	5	15	3.0	2	1	1
60092	1	2	2.0	0	1	0
60093	2	15	7.5	0	2	0
60095	12	127	10.583333333333334	8	4	0
60096	8	39	4.875	5	0	2
60098	11	146	13.272727272727273	6	5	0
60101	7	82	11.714285714285714	4	3	0
60102	2	10	5.0	0	1	1
60103	6	125	20.833333333333332	3	2	1
60104	7	25	3.5714285714285716	4	1	0
60105	6	28	4.666666666666667	4	2	0
60106	3	15	5.0	0	3	0
60107	2	13	6.5	0	2	0
60109	3	10	3.3333333333333335	1	2	0
60111	2	1	0.5	1	0	0
60113	9	0	0.0	0	0	0
60114	2	76	38.0	0	2	0
60115	28	504	18.0	23	5	0
60117	5	38	7.6	1	3	1
60118	5	19	3.8	3	2	0
60119	3	13	4.333333333333333	1	2	0
60120	4	30	7.5	0	2	2
60121	1	2	2.0	0	1	0
60122	1	4	4.0	0	1	0
60123	6	47	7.833333333333333	2	4	0
60124	14	242	17.285714285714285	9	5	0
60125	2	4	2.0	1	1	0
60126	11	154	14.0	5	5	0
60127	8	38	4.75	7	0	1
60128	2	6	3.0	1	1	0
60130	5	48	9.6	2	3	0
60131	1	2	2.0	0	1	0
60134	5	21	4.2	3	2	0
60135	31	905	29.193548387096776	20	10	1
60136	2	11	5.5	0	2	0
60137	1	4	4.0	0	1	0
60138	3	32	10.666666666666666	0	3	0
60140	11	80	7.2727272727272725	9	2	0
60143	4	6	1.5	1	1	0
60146	2	56	28.0	0	2	0
60147	1	1	1.0	0	0	1
60148	2	6	3.0	0	2	0
60149	20	138	6.9	19	1	0
60150	1	3	3.0	0	1	0
60152	3	29	9.666666666666666	0	2	0
60153	2	2	1.0	0	0	1
60154	1	18	18.0	0	1	0
60155	4	34	8.5	2	1	1
60156	7	51	7.285714285714286	4	3	0
60157	3	15	5.0	0	2	1
60158	20	206	10.3	16	2	2
60161	7	53	7.571428571428571	2	5	0
60162	1	1	1.0	0	0	1
60163	4	42	10.5	0	4	0
60165	2	5	2.5	0	1	1
60166	18	267	14.833333333333334	11	5	1
60167	2	97	48.5	1	1	0
60168	4	46	11.5	2	2	0
60170	9	64	7.111111111111111	6	2	1
60171	2	2	1.0	0	0	1
60172	3	51	17.0	0	3	0
60175	13	104	8.0	12	1	0
60176	5	16	3.2	3	1	0
60178	6	25	4.166666666666667	5	0	1
60179	3	12	4.0	0	2	1
60182	17	222	13.058823529411764	8	6	3
60183	1	12	12.0	0	1	0
60184	3	76	25.333333333333332	0	2	1
60188	2	39	19.5	0	2	0
60189	1	1	1.0	0	0	1
60190	1	1	1.0	0	0	1
60191	3	15	5.0	1	2	0
60193	11	281	25.545454545454547	1	9	0
60194	14	74	5.285714285714286	14	0	0
60195	2	27	13.5	0	2	0
60197	10	103	10.3	5	4	1
60198	1	1	1.0	0	0	1
60200	3	16	5.333333333333333	1	1	0
60201	1	3	3.0	0	1	0
60202	3	19	6.333333333333333	0	3	0
60203	7	26	3.7142857142857144	4	1	1
60204	6	24	4.0	3	2	0
60205	9	73	8.11111111111111	5	4	0
60206	6	68	11.333333333333334	1	3	2
60207	1	2	2.0	0	1	0
60208	1	5	5.0	0	1	0
60209	2	3	1.5	1	0	1
60210	8	58	7.25	4	2	2
60211	2	8	4.0	0	2	0
60213	1	25	25.0	0	1	0
60214	7	40	5.714285714285714	5	2	0
60215	2	22	11.0	0	2	0
60218	2	8	4.0	0	1	0
60220	20	269	13.45	18	1	0
60221	2	23	11.5	0	2	0
60222	3	4	1.3333333333333333	3	0	0
60223	11	198	18.0	6	5	0
60226	1	19	19.0	0	1	0
60228	1	6	6.0	0	1	0
60231	1	19	19.0	0	1	0
60232	35	764	21.82857142857143	31	3	1
60234	4	32	8.0	1	3	0
60236	4	29	7.25	2	2	0
60239	1	39	39.0	0	1	0
60240	4	41	10.25	1	2	1
60243	2	26	13.0	0	2	0
60244	8	118	14.75	3	4	1
60247	5	22	4.4	3	2	0
60249	3	15	5.0	1	2	0
60250	5	24	4.8	2	1	2
60251	5	22	4.4	2	1	2
60252	4	8	2.0	2	1	0
60253	4	6	1.5	4	0	0
60254	1	13	13.0	0	1	0
60255	2	8	4.0	0	2	0
60256	2	8	4.0	0	2	0
60258	4	20	5.0	1	1	2
60261	2	5	2.5	0	1	1
60262	1	87	87.0	0	1	0
60263	3	41	13.666666666666666	0	3	0
60265	17	62	3.6470588235294117	15	0	0
60266	1	1	1.0	0	0	1
60267	3	14	4.666666666666667	0	2	1
60268	1	11	11.0	0	1	0
60269	5	95	19.0	2	3	0
60270	11	65	5.909090909090909	9	0	1
60271	1	3	3.0	0	1	0
60274	3	25	8.333333333333334	0	2	1
60275	1	0	0.0	0	0	0
60276	2	1	0.5	1	0	0
60277	11	78	7.090909090909091	10	1	0
60278	1	9	9.0	0	1	0
60279	6	97	16.166666666666668	2	4	0
60280	2	2	1.0	2	0	0
60281	5	30	6.0	2	2	1
60282	1	8	8.0	0	1	0
60284	1	2	2.0	0	1	0
60288	1	3	3.0	0	1	0
60291	2	6	3.0	1	1	0
60293	16	324	20.25	6	9	1
60294	13	51	3.923076923076923	10	0	1
60295	1	73	73.0	0	1	0
60296	7	70	10.0	3	4	0
60298	1	1	1.0	0	0	1
60301	4	36	9.0	1	1	1
60302	4	12	3.0	3	0	1
60303	2	3	1.5	1	0	1
60304	3	7	2.3333333333333335	2	1	0
60306	10	147	14.7	4	5	1
60307	3	11	3.6666666666666665	0	2	0
60309	23	356	15.478260869565217	15	7	0
60310	5	42	8.4	1	4	0
60312	1	1	1.0	0	0	1
60313	2	18	9.0	0	1	0
60314	2	4	2.0	0	0	2
60315	19	414	21.789473684210527	7	11	1
60316	1	3	3.0	0	1	0
60317	8	35	4.375	7	1	0
60318	5	30	6.0	1	1	1
60319	8	29	3.625	6	0	1
60321	2	7	3.5	0	1	1
60323	8	167	20.875	2	5	1
60324	2	5	2.5	0	1	1
60325	2	7	3.5	1	1	0
60327	7	35	5.0	4	2	0
60328	10	49	4.9	9	1	0
60333	4	19	4.75	2	1	1
60334	3	11	3.6666666666666665	2	1	0
60335	2	3	1.5	1	0	1
60336	23	340	14.782608695652174	17	5	0
60338	8	37	4.625	7	1	0
60340	41	1299	31.682926829268293	25	15	1
60341	3	5	1.6666666666666667	2	0	1
60342	5	12	2.4	5	0	0
60344	2	20	10.0	0	2	0
60345	12	105	8.75	11	1	0
60346	1	5	5.0	0	1	0
60349	2	32	16.0	0	2	0
60350	2	7	3.5	0	1	1
60351	2	25	12.5	0	2	0
60352	7	17	2.4285714285714284	4	0	0
60354	2	6	3.0	1	1	0
60356	3	29	9.666666666666666	1	2	0
60357	2	9	4.5	0	2	0
60358	5	46	9.2	0	5	0
60359	32	678	21.1875	26	6	0
60360	11	95	8.636363636363637	5	4	0
60361	35	764	21.82857142857143	31	3	1
60362	3	12	4.0	2	1	0
60363	6	28	4.666666666666667	4	1	0
60364	39	1008	25.846153846153847	36	3	0
60366	3	16	5.333333333333333	1	2	0
60367	23	493	21.434782608695652	10	13	0
60368	2	6	3.0	1	1	0
60369	2	6	3.0	0	1	1
60370	4	159	39.75	0	4	0
60371	2	4	2.0	0	0	2
60372	3	12	4.0	1	1	1
60373	7	18	2.5714285714285716	4	1	0
60375	3	8	2.6666666666666665	2	1	0
60376	2	8	4.0	1	1	0
60378	3	26	8.666666666666666	0	3	0
60379	6	27	4.5	4	1	1
60382	3	15	5.0	1	2	0
60383	9	46	5.111111111111111	7	1	0
60384	4	16	4.0	2	2	0
60385	4	22	5.5	0	3	1
60386	12	205	17.083333333333332	5	7	0
60388	3	39	13.0	1	2	0
60389	1	7	7.0	0	1	0
60390	3	28	9.333333333333334	0	3	0
60392	1	1	1.0	0	0	1
60393	5	19	3.8	4	1	0
60394	11	109	9.909090909090908	6	4	1
60395	3	19	6.333333333333333	1	2	0
60396	1	8	8.0	0	1	0
60397	6	29	4.833333333333333	3	2	1
60398	5	31	6.2	1	4	0
60399	4	22	5.5	2	2	0
60400	55	1840	33.45454545454545	44	9	1
60402	2	18	9.0	0	2	0
60403	2	10	5.0	0	2	0
60404	4	7	1.75	3	0	0
60406	3	7	2.3333333333333335	0	1	1
60407	3	21	7.0	0	3	0
60408	3	29	9.666666666666666	1	1	1
60410	8	74	9.25	5	3	0
60411	4	17	4.25	2	2	0
60412	3	17	5.666666666666667	1	2	0
60413	3	34	11.333333333333334	1	2	0
60414	1	0	0.0	0	0	0
60415	2	66	33.0	0	2	0
60416	4	11	2.75	3	1	0
60417	1	13	13.0	0	1	0
60418	2	16	8.0	0	2	0
60420	3	33	11.0	0	3	0
60422	4	20	5.0	0	2	2
60423	44	505	11.477272727272727	44	0	0
60424	5	19	3.8	2	2	0
60425	4	30	7.5	1	2	1
60426	4	140	35.0	2	2	0
60427	4	14	3.5	2	1	1
60428	9	50	5.555555555555555	7	2	0
60430	5	24	4.8	3	2	0
60431	8	129	16.125	2	5	1
60432	4	15	3.75	2	2	0
60433	2	9	4.5	0	2	0
60436	2	11	5.5	0	1	1
60438	3	3	1.0	3	0	0
60439	1	11	11.0	0	1	0
60440	2	13	6.5	0	2	0
60441	9	166	18.444444444444443	2	7	0
60442	2	5	2.5	0	1	0
60444	2	15	7.5	0	2	0
60445	3	23	7.666666666666667	0	3	0
60447	7	158	22.571428571428573	1	5	1
60449	3	18	6.0	1	2	0
60450	2	11	5.5	0	2	0
60451	3	97	32.333333333333336	1	2	0
60453	2	6	3.0	0	1	1
60454	1	5	5.0	0	1	0
60458	1	8	8.0	0	1	0
60459	2	11	5.5	0	2	0
60460	2	7	3.5	0	1	1
60461	1	6	6.0	0	1	0
60462	4	24	6.0	0	4	0
60463	1	1	1.0	0	0	1
60464	12	150	12.5	9	3	0
60466	1	1	1.0	0	0	1
60468	1	13	13.0	0	1	0
60469	1	1	1.0	0	0	1
60472	3	29	9.666666666666666	0	3	0
60473	4	19	4.75	2	2	0
60474	2	3	1.5	1	0	1
60475	3	44	14.666666666666666	0	3	0
60477	1	1	1.0	0	0	1
60478	1	1	1.0	0	0	1
60479	1	3	3.0	0	1	0
60480	1	2	2.0	0	1	0
60481	1	3	3.0	0	1	0
60483	20	332	16.6	12	7	1
60484	14	240	17.142857142857142	6	7	1
60486	2	31	15.5	0	2	0
60488	1	6	6.0	0	1	0
60489	2	28	14.0	0	2	0
60490	2	4	2.0	0	0	2
60492	2	2	1.0	2	0	0
60493	2	10	5.0	1	1	0
60494	7	62	8.857142857142858	2	4	0
60495	1	6	6.0	0	1	0
60496	18	124	6.888888888888889	18	0	0
60497	3	31	10.333333333333334	0	3	0
60502	4	35	8.75	2	2	0
60503	1	1	1.0	0	0	1
60504	5	37	7.4	0	4	1
60505	16	248	15.5	10	6	0
60507	6	32	5.333333333333333	3	3	0
60508	1	0	0.0	0	0	0
60509	9	41	4.555555555555555	9	0	0
60510	1	9	9.0	0	1	0
60511	2	19	9.5	0	2	0
60512	5	59	11.8	2	3	0
60513	5	78	15.6	4	1	0
60514	5	11	2.2	4	0	0
60515	5	27	5.4	3	2	0
60517	1	0	0.0	0	0	0
60518	6	27	4.5	4	1	1
60519	3	5	1.6666666666666667	1	0	1
60521	5	28	5.6	2	2	1
60522	1	6	6.0	0	1	0
60523	7	38	5.428571428571429	5	2	0
60525	2	37	18.5	0	2	0
60527	3	82	27.333333333333332	0	3	0
60528	3	56	18.666666666666668	0	3	0
60529	3	56	18.666666666666668	0	3	0
60530	2	6	3.0	0	1	1
60531	2	4	2.0	0	1	0
60532	6	107	17.833333333333332	1	5	0
60535	7	37	5.285714285714286	6	1	0
60536	1	0	0.0	0	0	0
60537	2	4	2.0	0	0	2
60538	4	14	3.5	2	1	1
60540	2	18	9.0	1	1	0
60542	8	27	3.375	6	1	0
60543	12	142	11.833333333333334	6	3	3
60544	6	50	8.333333333333334	2	4	0
60546	6	76	12.666666666666666	2	4	0
60547	7	124	17.714285714285715	1	5	0
60548	6	94	15.666666666666666	3	3	0
60550	3	105	35.0	0	3	0
60551	4	16	4.0	2	2	0
60552	7	51	7.285714285714286	3	4	0
60553	1	4	4.0	0	1	0
60554	3	11	3.6666666666666665	1	1	1
60555	2	22	11.0	0	2	0
60556	1	0	0.0	0	0	0
60558	1	2	2.0	0	1	0
60559	1	25	25.0	0	1	0
60560	6	23	3.8333333333333335	4	1	1
60561	3	21	7.0	1	2	0
60563	23	344	14.956521739130435	17	5	0
60564	11	78	7.090909090909091	8	2	0
60565	22	387	17.59090909090909	17	5	0
60566	18	718	39.888888888888886	3	15	0
60567	6	26	4.333333333333333	3	1	2
60568	2	5	2.5	1	1	0
60569	1	26	26.0	0	1	0
60570	1	1	1.0	0	0	1
60572	5	30	6.0	1	4	0
60573	11	103	9.363636363636363	8	3	0
60574	4	18	4.5	2	2	0
60575	4	24	6.0	0	3	1
60577	4	17	4.25	1	2	1
60579	5	18	3.6	3	1	0
60581	1	2	2.0	0	1	0
60582	6	52	8.666666666666666	2	4	0
60583	2	38	19.0	0	2	0
60584	4	10	2.5	3	0	1
60585	5	22	4.4	4	1	0
60586	2	12	6.0	0	2	0
60589	8	20	2.5	7	0	0
60591	2	7	3.5	1	1	0
60592	1	0	0.0	0	0	0
60594	1	1	1.0	0	0	1
60595	2	5	2.5	0	1	1
60596	1	1	1.0	0	0	1
60599	7	35	5.0	5	1	1
60602	2	3	1.5	1	0	1
60603	8	53	6.625	3	3	0
60604	3	77	25.666666666666668	0	3	0
60605	2	9	4.5	0	1	1
60607	2	5	2.5	0	1	1
60608	1	3	3.0	0	1	0
60609	8	43	5.375	6	1	0
60610	6	44	7.333333333333333	4	2	0
60611	25	261	10.44	23	2	0
60613	5	44	8.8	2	3	0
60614	2	38	19.0	0	2	0
60615	4	58	14.5	0	4	0
60616	11	228	20.727272727272727	0	10	1
60617	1	0	0.0	0	0	0
60618	2	1	0.5	1	0	0
60619	8	66	8.25	5	3	0
60620	5	46	9.2	2	3	0
60621	1	5	5.0	0	1	0
60623	4	16	4.0	2	2	0
60624	1	0	0.0	0	0	0
60625	8	30	3.75	8	0	0
60626	3	11	3.6666666666666665	0	1	1
60628	2	3	1.5	0	1	0
60629	6	60	10.0	2	4	0
60630	3	34	11.333333333333334	0	3	0
60631	7	99	14.142857142857142	2	4	0
60632	12	181	15.083333333333334	4	8	0
60634	4	26	6.5	1	3	0
60635	16	244	15.25	13	3	0
60636	3	17	5.666666666666667	1	2	0
60637	5	21	4.2	3	1	1
60638	4	25	6.25	1	2	1
60639	1	12	12.0	0	1	0
60640	1	1	1.0	0	0	1
60641	1	2	2.0	0	1	0
60642	7	56	8.0	3	2	2
60644	4	23	5.75	0	2	2
60645	6	27	4.5	3	2	1
60646	3	8	2.6666666666666665	0	1	1
60647	1	0	0.0	0	0	0
60650	4	6	1.5	1	0	1
60651	3	13	4.333333333333333	1	2	0
60652	1	1	1.0	0	0	1
60653	2	7	3.5	0	2	0
60654	2	17	8.5	0	2	0
60655	13	138	10.615384615384615	9	3	1
60656	16	278	17.375	7	9	0
60657	1	1	1.0	0	0	1
60658	2	25	12.5	0	2	0
60659	1	1	1.0	0	0	1
60660	3	12	4.0	2	1	0
60661	1	2	2.0	0	1	0
60662	2	12	6.0	0	1	1
60665	7	13	1.8571428571428572	3	0	0
60666	10	100	10.0	5	4	1
60668	3	14	4.666666666666667	2	1	0
60669	1	2	2.0	0	1	0
60671	1	6	6.0	0	1	0
60672	1	0	0.0	0	0	0
60674	4	43	10.75	0	4	0
60675	5	143	28.6	1	4	0
60676	2	7	3.5	1	1	0
60677	2	14	7.0	0	1	1
60678	4	42	10.5	2	2	0
60679	1	1	1.0	0	0	1
60681	6	55	9.166666666666666	0	5	1
60682	21	183	8.714285714285714	19	2	0
60684	3	5	1.6666666666666667	2	0	1
60685	14	85	6.071428571428571	11	2	1
60686	3	28	9.333333333333334	0	3	0
60687	20	478	23.9	7	13	0
60688	2	10	5.0	0	1	1
60690	2	3	1.5	0	1	0
60692	5	90	18.0	0	4	1
60693	2	4	2.0	1	1	0
60695	1	15	15.0	0	1	0
60696	4	16	4.0	1	2	1
60698	5	38	7.6	0	3	1
60699	9	89	9.88888888888889	2	4	2
60701	4	17	4.25	3	1	0
60703	3	4	1.3333333333333333	2	0	0
60704	2	2	1.0	2	0	0
60705	3	147	49.0	0	3	0
